name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707908068000000000,2024-02-14T10:54:28.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707908125000000000,2024-02-14T10:55:25.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707908374000000000,2024-02-14T10:59:34.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707916708000000000,2024-02-14T13:18:28.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930238000000000,2024-02-14T17:03:58.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930250000000000,2024-02-14T17:04:10.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930259000000000,2024-02-14T17:04:19.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930270000000000,2024-02-14T17:04:30.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930299000000000,2024-02-14T17:04:59.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930309000000000,2024-02-14T17:05:09.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930920000000000,2024-02-14T17:15:20.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930930000000000,2024-02-14T17:15:30.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930941000000000,2024-02-14T17:15:41.000Z,244,0080E115004E45EC,13392,2309RMI0633,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
