name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1708950850000000000,2024-02-26T12:34:10.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708950911000000000,2024-02-26T12:35:11.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708950972000000000,2024-02-26T12:36:12.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708951034000000000,2024-02-26T12:37:14.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708951516000000000,2024-02-26T12:45:16.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708951588000000000,2024-02-26T12:46:28.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708951871000000000,2024-02-26T12:51:11.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708952182000000000,2024-02-26T12:56:22.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708952255000000000,2024-02-26T12:57:35.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708952447000000000,2024-02-26T13:00:47.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708952849000000000,2024-02-26T13:07:29.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708953277000000000,2024-02-26T13:14:37.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708953438000000000,2024-02-26T13:17:18.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708953530000000000,2024-02-26T13:18:50.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708953592000000000,2024-02-26T13:19:52.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708953654000000000,2024-02-26T13:20:54.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708953716000000000,2024-02-26T13:21:56.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708953778000000000,2024-02-26T13:22:58.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708953839000000000,2024-02-26T13:23:59.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1708953901000000000,2024-02-26T13:25:01.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1708953974000000000,2024-02-26T13:26:14.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708954054000000000,2024-02-26T13:27:34.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954115000000000,2024-02-26T13:28:35.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954176000000000,2024-02-26T13:29:36.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954238000000000,2024-02-26T13:30:38.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954300000000000,2024-02-26T13:31:40.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708954363000000000,2024-02-26T13:32:43.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,5,5,Number,rain
number,,1708954423000000000,2024-02-26T13:33:43.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708954502000000000,2024-02-26T13:35:02.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708954581000000000,2024-02-26T13:36:21.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954643000000000,2024-02-26T13:37:23.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954705000000000,2024-02-26T13:38:25.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954768000000000,2024-02-26T13:39:28.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954830000000000,2024-02-26T13:40:30.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708954891000000000,2024-02-26T13:41:31.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,5,5,Number,rain
number,,1708954953000000000,2024-02-26T13:42:33.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708955036000000000,2024-02-26T13:43:56.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708955128000000000,2024-02-26T13:45:28.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708955190000000000,2024-02-26T13:46:30.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708955253000000000,2024-02-26T13:47:33.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708955314000000000,2024-02-26T13:48:34.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708955375000000000,2024-02-26T13:49:35.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
number,,1708955437000000000,2024-02-26T13:50:37.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,5,5,Number,rain
number,,1708955499000000000,2024-02-26T13:51:39.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708955602000000000,2024-02-26T13:53:22.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708955681000000000,2024-02-26T13:54:41.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,6,6,Number,rain
number,,1708955743000000000,2024-02-26T13:55:43.000Z,244,0080E115004E45FF,13383,2309RMI0623,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,7,7,Number,rain
