name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707935422000000000,2024-02-14T18:30:22.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707935668000000000,2024-02-14T18:34:28.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707942085000000000,2024-02-14T20:21:25.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707942156000000000,2024-02-14T20:22:36.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707942212000000000,2024-02-14T20:23:32.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707942273000000000,2024-02-14T20:24:33.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707942470000000000,2024-02-14T20:27:50.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707942558000000000,2024-02-14T20:29:18.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707951059000000000,2024-02-14T22:50:59.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707951481000000000,2024-02-14T22:58:01.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707951658000000000,2024-02-14T23:00:58.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707951719000000000,2024-02-14T23:01:59.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707952233000000000,2024-02-14T23:10:33.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707952535000000000,2024-02-14T23:15:35.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707952664000000000,2024-02-14T23:17:44.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707952721000000000,2024-02-14T23:18:41.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707952905000000000,2024-02-14T23:21:45.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707952970000000000,2024-02-14T23:22:50.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707953089000000000,2024-02-14T23:24:49.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707953274000000000,2024-02-14T23:27:54.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707953707000000000,2024-02-14T23:35:07.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707957747000000000,2024-02-15T00:42:27.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707958053000000000,2024-02-15T00:47:33.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707958142000000000,2024-02-15T00:49:02.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707966426000000000,2024-02-15T03:07:06.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707966740000000000,2024-02-15T03:12:20.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707967310000000000,2024-02-15T03:21:50.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707974399000000000,2024-02-15T05:19:59.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707974519000000000,2024-02-15T05:21:59.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707974530000000000,2024-02-15T05:22:10.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707975080000000000,2024-02-15T05:31:20.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707975545000000000,2024-02-15T05:39:05.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707975779000000000,2024-02-15T05:42:59.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707978655000000000,2024-02-15T06:30:55.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707983224000000000,2024-02-15T07:47:04.000Z,244,0080E115004E53B4,13368,2309RMI0608,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
