name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707907675000000000,2024-02-14T10:47:55.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707907765000000000,2024-02-14T10:49:25.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707929714000000000,2024-02-14T16:55:14.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707931853000000000,2024-02-14T17:30:53.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707932100000000000,2024-02-14T17:35:00.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707932629000000000,2024-02-14T17:43:49.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707934313000000000,2024-02-14T18:11:53.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707934374000000000,2024-02-14T18:12:54.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707935111000000000,2024-02-14T18:25:11.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707935448000000000,2024-02-14T18:30:48.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938346000000000,2024-02-14T19:19:06.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938660000000000,2024-02-14T19:24:20.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707938722000000000,2024-02-14T19:25:22.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938783000000000,2024-02-14T19:26:23.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707939132000000000,2024-02-14T19:32:12.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707939416000000000,2024-02-14T19:36:56.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707939600000000000,2024-02-14T19:40:00.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707939764000000000,2024-02-14T19:42:44.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707951261000000000,2024-02-14T22:54:21.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707951321000000000,2024-02-14T22:55:21.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707951445000000000,2024-02-14T22:57:25.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707952126000000000,2024-02-14T23:08:46.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707953115000000000,2024-02-14T23:25:15.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707953188000000000,2024-02-14T23:26:28.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707953342000000000,2024-02-14T23:29:02.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707953403000000000,2024-02-14T23:30:03.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707953525000000000,2024-02-14T23:32:05.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707953648000000000,2024-02-14T23:34:08.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707954099000000000,2024-02-14T23:41:39.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707954353000000000,2024-02-14T23:45:53.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707954500000000000,2024-02-14T23:48:20.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707954929000000000,2024-02-14T23:55:29.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707955113000000000,2024-02-14T23:58:33.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707955240000000000,2024-02-15T00:00:40.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707955517000000000,2024-02-15T00:05:17.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707955579000000000,2024-02-15T00:06:19.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707955700000000000,2024-02-15T00:08:20.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707956863000000000,2024-02-15T00:27:43.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707956925000000000,2024-02-15T00:28:45.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707956988000000000,2024-02-15T00:29:48.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707957049000000000,2024-02-15T00:30:49.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707957111000000000,2024-02-15T00:31:51.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707957173000000000,2024-02-15T00:32:53.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707957571000000000,2024-02-15T00:39:31.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707957634000000000,2024-02-15T00:40:34.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707957696000000000,2024-02-15T00:41:36.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707958002000000000,2024-02-15T00:46:42.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707958310000000000,2024-02-15T00:51:50.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707958486000000000,2024-02-15T00:54:46.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707958548000000000,2024-02-15T00:55:48.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707958734000000000,2024-02-15T00:58:54.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707959346000000000,2024-02-15T01:09:06.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707959927000000000,2024-02-15T01:18:47.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707961485000000000,2024-02-15T01:44:45.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707961791000000000,2024-02-15T01:49:51.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707964948000000000,2024-02-15T02:42:28.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707965408000000000,2024-02-15T02:50:08.000Z,244,0080E115004E45DB,13386,2309RMI0626,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
