name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1709277130000000000,2024-03-01T07:12:10.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1709277563000000000,2024-03-01T07:19:23.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277574000000000,2024-03-01T07:19:34.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277586000000000,2024-03-01T07:19:46.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277592000000000,2024-03-01T07:19:52.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277604000000000,2024-03-01T07:20:04.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277811000000000,2024-03-01T07:23:31.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277822000000000,2024-03-01T07:23:42.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709277834000000000,2024-03-01T07:23:54.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1709278431000000000,2024-03-01T07:33:51.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1709451174000000000,2024-03-03T07:32:54.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1710178446000000000,2024-03-11T17:34:06.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1710698520000000000,2024-03-17T18:02:00.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1710906994000000000,2024-03-20T03:56:34.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1710907005000000000,2024-03-20T03:56:45.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1710907016000000000,2024-03-20T03:56:56.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1710907055000000000,2024-03-20T03:57:35.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1710907145000000000,2024-03-20T03:59:05.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1710909092000000000,2024-03-20T04:31:32.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1710978593000000000,2024-03-20T23:49:53.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1710978604000000000,2024-03-20T23:50:04.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1710978615000000000,2024-03-20T23:50:15.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1710978626000000000,2024-03-20T23:50:26.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1710978826000000000,2024-03-20T23:53:46.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1711566736000000000,2024-03-27T19:12:16.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1711614041000000000,2024-03-28T08:20:41.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1711614052000000000,2024-03-28T08:20:52.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1711614064000000000,2024-03-28T08:21:04.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1711614075000000000,2024-03-28T08:21:15.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1711614348000000000,2024-03-28T08:25:48.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1713214814000000000,2024-04-15T21:00:14.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1713214825000000000,2024-04-15T21:00:25.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1713214836000000000,2024-04-15T21:00:36.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1713214848000000000,2024-04-15T21:00:48.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1713214876000000000,2024-04-15T21:01:16.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713214886000000000,2024-04-15T21:01:26.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215061000000000,2024-04-15T21:04:21.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215126000000000,2024-04-15T21:05:26.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215188000000000,2024-04-15T21:06:28.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215199000000000,2024-04-15T21:06:39.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215210000000000,2024-04-15T21:06:50.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215222000000000,2024-04-15T21:07:02.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215250000000000,2024-04-15T21:07:30.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215256000000000,2024-04-15T21:07:36.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215262000000000,2024-04-15T21:07:42.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215274000000000,2024-04-15T21:07:54.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215285000000000,2024-04-15T21:08:05.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1713215740000000000,2024-04-15T21:15:40.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215751000000000,2024-04-15T21:15:51.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215761000000000,2024-04-15T21:16:01.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215772000000000,2024-04-15T21:16:12.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1713215863000000000,2024-04-15T21:17:43.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1716341940000000000,2024-05-22T01:39:00.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1717904976000000000,2024-06-09T03:49:36.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718067343000000000,2024-06-11T00:55:43.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718743442000000000,2024-06-18T20:44:02.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718743453000000000,2024-06-18T20:44:13.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718743464000000000,2024-06-18T20:44:24.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718743632000000000,2024-06-18T20:47:12.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1718746239000000000,2024-06-18T21:30:39.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718746381000000000,2024-06-18T21:33:01.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718746441000000000,2024-06-18T21:34:01.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718746569000000000,2024-06-18T21:36:09.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1718746631000000000,2024-06-18T21:37:11.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718746692000000000,2024-06-18T21:38:12.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1718746815000000000,2024-06-18T21:40:15.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747029000000000,2024-06-18T21:43:49.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718747095000000000,2024-06-18T21:44:55.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747315000000000,2024-06-18T21:48:35.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718747375000000000,2024-06-18T21:49:35.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747383000000000,2024-06-18T21:49:43.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747392000000000,2024-06-18T21:49:52.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747400000000000,2024-06-18T21:50:00.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718747498000000000,2024-06-18T21:51:38.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718747507000000000,2024-06-18T21:51:47.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718773395000000000,2024-06-19T05:03:15.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1718922838000000000,2024-06-20T22:33:58.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1718922849000000000,2024-06-20T22:34:09.000Z,244,0080E115004E5F42,13384,2309RMI0624,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
