name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707908095000000000,2024-02-14T10:54:55.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707911022000000000,2024-02-14T11:43:42.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707911117000000000,2024-02-14T11:45:17.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930251000000000,2024-02-14T17:04:11.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930336000000000,2024-02-14T17:05:36.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930630000000000,2024-02-14T17:10:30.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930829000000000,2024-02-14T17:13:49.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707931052000000000,2024-02-14T17:17:32.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707932772000000000,2024-02-14T17:46:12.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707932781000000000,2024-02-14T17:46:21.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707932941000000000,2024-02-14T17:49:01.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707932950000000000,2024-02-14T17:49:10.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707934190000000000,2024-02-14T18:09:50.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707934466000000000,2024-02-14T18:14:26.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707934529000000000,2024-02-14T18:15:29.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707934591000000000,2024-02-14T18:16:31.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707934600000000000,2024-02-14T18:16:40.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707934927000000000,2024-02-14T18:22:07.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707935558000000000,2024-02-14T18:32:38.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707935620000000000,2024-02-14T18:33:40.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707935680000000000,2024-02-14T18:34:40.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707935805000000000,2024-02-14T18:36:45.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707939196000000000,2024-02-14T19:33:16.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707939257000000000,2024-02-14T19:34:17.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707939378000000000,2024-02-14T19:36:18.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707939696000000000,2024-02-14T19:41:36.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707939994000000000,2024-02-14T19:46:34.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707940179000000000,2024-02-14T19:49:39.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707940241000000000,2024-02-14T19:50:41.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707940438000000000,2024-02-14T19:53:58.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707949906000000000,2024-02-14T22:31:46.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707950811000000000,2024-02-14T22:46:51.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707950901000000000,2024-02-14T22:48:21.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707951411000000000,2024-02-14T22:56:51.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707951474000000000,2024-02-14T22:57:54.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707951536000000000,2024-02-14T22:58:56.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707951841000000000,2024-02-14T23:04:01.000Z,244,0080E115004E6040,13367,2309RMI0607,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
