name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707910753000000000,2024-02-14T11:39:13.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707929553000000000,2024-02-14T16:52:33.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707929763000000000,2024-02-14T16:56:03.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930005000000000,2024-02-14T17:00:05.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707930108000000000,2024-02-14T17:01:48.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707933003000000000,2024-02-14T17:50:03.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707933013000000000,2024-02-14T17:50:13.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707933064000000000,2024-02-14T17:51:04.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707933317000000000,2024-02-14T17:55:17.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707934162000000000,2024-02-14T18:09:22.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707934270000000000,2024-02-14T18:11:10.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707935491000000000,2024-02-14T18:31:31.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707935552000000000,2024-02-14T18:32:32.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707935757000000000,2024-02-14T18:35:57.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707936225000000000,2024-02-14T18:43:45.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707936304000000000,2024-02-14T18:45:04.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707937818000000000,2024-02-14T19:10:18.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938025000000000,2024-02-14T19:13:45.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938110000000000,2024-02-14T19:15:10.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707938172000000000,2024-02-14T19:16:12.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938233000000000,2024-02-14T19:17:13.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707938295000000000,2024-02-14T19:18:15.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707938379000000000,2024-02-14T19:19:39.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938506000000000,2024-02-14T19:21:46.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938573000000000,2024-02-14T19:22:53.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707938695000000000,2024-02-14T19:24:55.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938879000000000,2024-02-14T19:27:59.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707938941000000000,2024-02-14T19:29:01.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707939356000000000,2024-02-14T19:35:56.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1707939481000000000,2024-02-14T19:38:01.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707950969000000000,2024-02-14T22:49:29.000Z,244,0080E115004E4AC1,13379,2309RMI0619,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
