name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707919410000000000,2024-02-14T14:03:30.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707929780000000000,2024-02-14T16:56:20.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930163000000000,2024-02-14T17:02:43.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930226000000000,2024-02-14T17:03:46.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707930287000000000,2024-02-14T17:04:47.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707930467000000000,2024-02-14T17:07:47.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707933353000000000,2024-02-14T17:55:53.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938422000000000,2024-02-14T19:20:22.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
number,,1707938682000000000,2024-02-14T19:24:42.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707938804000000000,2024-02-14T19:26:44.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707938929000000000,2024-02-14T19:28:49.000Z,244,0080E115004E5744,13396,2309RMI0636,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,1,1,Number,rain
