name,tags,time,time_iso,application_id,device_eui,device_id,device_name,device_tags,device_type_id,device_type_name,orig_value,value,value_type_name,variable
number,,1707922286000000000,2024-02-14T14:51:26.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,2,2,Number,rain
number,,1707922358000000000,2024-02-14T14:52:38.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1707983502000000000,2024-02-15T07:51:42.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708069577000000000,2024-02-16T07:46:17.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708155651000000000,2024-02-17T07:40:51.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708241725000000000,2024-02-18T07:35:25.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708327802000000000,2024-02-19T07:30:02.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708413880000000000,2024-02-20T07:24:40.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708499961000000000,2024-02-21T07:19:21.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708586044000000000,2024-02-22T07:14:04.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708672130000000000,2024-02-23T07:08:50.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708758215000000000,2024-02-24T07:03:35.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708844304000000000,2024-02-25T06:58:24.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708930394000000000,2024-02-26T06:53:14.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,0,0,Number,rain
number,,1708943955000000000,2024-02-26T10:39:15.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
number,,1708944017000000000,2024-02-26T10:40:17.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,4,4,Number,rain
number,,1708944083000000000,2024-02-26T10:41:23.000Z,244,0080E115004E5297,13378,2309RMI0618,|niota-created|,288,Nivus RMI Starkregenintensitätssystem,3,3,Number,rain
